LIM,Jorge Chávez International Airport,Lima;AYP,CUZ,HUU,PCL,TPP,DFW,JFK,LAX,MIA,SCL,YYZ,CDG,AQP,LPB,MEX,VVI,EZE,ANF,ASU,BOG,CCS,CLO,GIG,GRU,GYE,MDE,MVD,POA,SAL,SDQ,SJO,UIO,AMS,FLL,PTY,ATL,MAD,IGU,CIX,CJA,COR,CUN,HAV,IQT,JUL,PEM,PIU,PUJ,TBP,TCQ,TRU,EWR,IAH,ANS,ATA,JAU,TGI;-12.0219,-77.114305
JAU,Francisco Carle Airport,Jauja;LIM;-11.7831,-75.473396
JUL,Inca Manco Capac International Airport,Juliaca;AQP,CUZ,LIM;-15.4671,-70.158203
TBP,Capitan FAP Pedro Canga Rodriguez Airport,Tumbes;LIM;-3.55253,-80.381401
IQT,Coronel FAP Francisco Secada Vignetta International Airport,Iquitos;PCL,TPP,PTY,LIM;-3.78474,-73.3088
AQP,Rodríguez Ballón International Airport,Arequipa;LIM,JUL,CUZ,TCQ,LPB;-16.341101,-71.583099
TRU,Capitan FAP Carlos Martinez De Pinillos International Airport,Trujillo;LIM;-8.08141,-79.108803
TPP,Cadete FAP Guillermo Del Castillo Paredes Airport,Tarapoto;IQT,LIM,PCL;-6.50874,-76.373199
TCQ,Coronel FAP Carlos Ciriani Santa Rosa International Airport,Tacna;LIM,AQP;-18.053301,-70.275803
PEM,Padre Aldamiz International Airport,Puerto Maldonado;CUZ,LIM;-12.6136,-69.2286
PIU,Capitán FAP Guillermo Concha Iberico International Airport,Piura;LIM;-5.20575,-80.616402
CUZ,Alejandro Velasco Astete International Airport,Cuzco;LIM,PEM,JUL,AQP,LPB;-13.5357,-71.938797
MVD,Carrasco International /General C L Berisso Airport,Montevideo;AEP,ASU,CWB,EZE,GIG,GRU,POA,SCL,MIA,LIM,PTY,MAD;-34.838402,-56.0308
BLA,General José Antonio Anzoategui International Airport,Barcelona;CCS,MIA,PMV,PTY,PZO,VLN;10.111111,-64.692222
BNS,Barinas Airport,Barinas;CCS;8.615,-70.214167
BRM,Barquisimeto International Airport,Barquisimeto;CUR,CCS,PMV;10.042747,-69.35862
CAJ,Canaima Airport,Canaima;PZO;6.231989,-62.854431
CZE,José Leonardo Chirinos Airport,Coro;CCS;11.414944,-69.680901
CUM,Cumaná (Antonio José de Sucre) Airport,Cumana;CCS;10.450333,-64.13047
LSP,Josefa Camejo International Airport,Paraguana;AUA,CUR,CCS;11.780775,-70.151497
LFR,La Fria Airport,La Fria;CCS;8.239167,-72.271027
MAR,La Chinita International Airport,Maracaibo;AUA,CUR,CCS,VLN,MIA,PTY,PBL,PMV;10.558208,-71.727859
MRD,Alberto Carnevalli Airport,Merida;CCS;8.582078,-71.161041
PMV,Del Caribe Santiago Mariño International Airport,Porlamar;BLA,CCS,HAV,VLN,PZO,BRM,GND,MAO,MAR,MUN,PBL,POS,STD,VIG;10.912603,-63.966599
CCS,Simón Bolívar International Airport,Caracas;AUA,CUR,BLA,BNS,MAR,MRD,PZO,VLV,DFW,JFK,MIA,SJU,CDG,MEX,EZE,BOG,LIM,FCO,POS,MDE,PTY,HAV,ATL,GRU,PUJ,MAD,GYE,SCL,FRA,PMV,STD,VIG,BRM,LSP,MUN,TFN,FNC,LIS,OPO,IAH,CUM,CZE,LFR,PYH,SOM,SVZ;10.601194,-66.991222
MUN,Maturín Airport,Maturin;CCS,PMV;9.75453,-63.1474
PYH,Cacique Aramare Airport,Puerto Ayacucho;CCS;5.61999,-67.606102
PBL,General Bartolome Salom International Airport,Puerto Cabello;MAR,PMV;10.4805,-68.072998
PZO,General Manuel Carlos Piar International Airport,Guayana;BLA,CCS,PMV,CAJ,GEO,SNV;8.28853,-62.760399
SVZ,San Antonio Del Tachira Airport,San Antonio;CCS;7.84083,-72.439697
SNV,Santa Elena de Uairen Airport,Santa Ana De Uairen;PZO;4.555,-61.150002
STD,Mayor Buenaventura Vivas International Airport,Santo Domingo;CCS,PMV;7.56538,-72.035103
SOM,San Tomé Airport,San Tome;CCS;8.945147,-64.151085
VLN,Arturo Michelena International Airport,Valencia;AUA,CUR,BLA,MAR,PTY,PMV;10.149733,-67.928398
VLV,Dr. Antonio Nicolás Briceño Airport,Valera;CCS;9.340478,-70.584061
ANU,V.C. Bird International Airport,Antigua;PTP,NEV,CLT,JFK,MIA,YYZ,LGW,PUJ,SKB,TAB,BGI,KIN,FRA,AXA,DOM,SDQ,SJU,SLU,SXM,SBH,EWR,UVF,POP;17.1367,-61.792702
BGI,Sir Grantley Adams International Airport,Bridgetown;MIA,YYZ,JFK,LGW,ANU,KIN,POS,SXM,FRA,MAN,GRU,DOM,FDF,GND,OGL,SLU,SVD,UVF,TAB;13.0746,-59.4925
DOM,Douglas-Charles Airport,Dominica;PTP,SXM,SJU,ANU,BGI,SVD,EIS,STT,SLU;15.547,-61.299999
FDF,Martinique Aimé Césaire International Airport,Fort-de-france;CAY,PTP,SDQ,SLU,MIA,SJU,YUL,ORY,HAV,BGI,CDG;14.591,-61.003201
SFG,L'Espérance Airport,St. Martin;PTP,SBH;18.099899,-63.047199
PTP,Pointe-à-Pitre Le Raizet,Pointe-a-pitre;ANU,DOM,FDF,SBH,SDQ,SFG,SXM,MIA,SJU,YUL,ORY,PAP,CDG;16.265301,-61.531799
GND,Point Salines International Airport,Point Salines;MIA,YYZ,UVF,JFK,POS,BGI,SVD,PMV;12.0042,-61.786201
STT,Cyril E. King Airport,St. Thomas;EIS,SJU,STX,CLT,JFK,MIA,PHL,ATL,AXA,SXM,FLL,SBH,EWR,IAD,ORD,DOM,NEV,VIJ,BOS;18.337299,-64.973396
STX,Henry E Rohlsen Airport,St. Croix Island;SJU,STT,VQS,MIA,SXM;17.7019,-64.798599
BQN,Rafael Hernandez Airport,Aguadilla;JFK,MCO,FLL,EWR;18.4949,-67.129402
MAZ,Eugenio Maria De Hostos Airport,Mayaguez;SJU;18.255699,-67.148499
PSE,Mercedita Airport,Ponce;JFK,MCO;18.008301,-66.563004
SJU,Luis Munoz Marin International Airport,San Juan;AXA,CPX,EIS,MAZ,NEV,STT,STX,VIJ,VQS,CCS,CLT,DFW,DOM,FDF,JFK,MIA,ORD,PHL,PTP,ATL,BOG,BDL,BOS,DCA,EWR,FLL,JAX,MCO,PBI,PUJ,SDQ,STI,SXM,TPA,LRM,SKB,PTY,FRA,DTW,ONT,AZS,PLS,POP,ANU,SBH,IAD,IAH,BWI,YYZ;18.4394,-66.001801
SKB,Robert L. Bradshaw International Airport,Basse Terre;MIA,ANU,NEV,SJU,SXM,NAS;17.311199,-62.7187
SLU,George F. L. Charles Airport,Castries;FDF,POS,ANU,BGI,DOM,SVD,SXM;14.0202,-60.992901
UVF,Hewanorra International Airport,Hewandorra;CLT,MIA,YYZ,JFK,GND,LGW,POS,BGI,ATL,EWR,ANU,MAN;13.7332,-60.952599
AUA,Queen Beatrix International Airport,Oranjestad;LSP,MAR,CCS,CUR,LRM,MIA,VLN,CLT,PHL,YYZ,BOG,BOS,JFK,PTY,ATL,LGA,BWI,MCO,BON,JBQ,FLL,AMS,PBM,EWR,IAD;12.5014,-70.015198
BON,Flamingo International Airport,Kralendijk;CUR,AUA,ATL,AMS,EWR,IAH;12.131,-68.268501
CUR,Hato International Airport,Willemstad;AUA,SDQ,BON,BRM,CCS,CLT,KIN,LSP,MAR,MDE,MIA,PBM,POS,SXM,VLN,DUS,BOG,PTY,AMS;12.1889,-68.959801
EUX,F. D. Roosevelt Airport,Oranjestad;SXM;17.4965,-62.979401
SXM,Princess Juliana International Airport,Philipsburg;DOM,PTP,SDQ,CUR,PAP,CLT,JFK,MIA,PHL,CDG,BOS,SJU,BGI,KIN,PTY,ATL,ANU,EIS,SKB,SLU,STT,STX,FLL,SBH,AXA,ORY,EWR,IAD,ORD,EUX,NEV,SAB,YYZ,AMS;18.041,-63.108898
AXA,Clayton J Lloyd International Airport,The Valley;SJU,ANU,STT,SXM;18.2048,-63.055099
TAB,Tobago-Crown Point Airport,Scarborough;ANU,JFK,POS,BGI,FRA;11.1497,-60.832199
POS,Piarco International Airport,Port-of-spain;CUR,PBM,MIA,PTY,FLL,JFK,UVF,BGI,CCS,GEO,GND,KIN,LGW,MCO,SLU,TAB,YYZ,SVD,EWR,IAH,PMV;10.5954,-61.3372
EIS,Terrance B. Lettsome International Airport,Tortola;SJU,STT,SXM,DOM,NEV;18.444799,-64.542999
SVD,Argyle International Airport,Kingstown;BGI,GND,POS,SLU,DOM;13.156695,-61.149945
ALA,Almaty Airport,Alma-ata;DYU,LHR,URC,AKX,CIT,DMB,DZN,KGF,KOV,KSN,PLX,PPK,SCO,TSE,UKK,AUH,SHJ,PEK,TAS,BKK,DEL,FRU,GUW,GYD,HKG,ICN,IST,KBP,KUF,KUL,KZN,KZO,LED,PWQ,SGN,SVO,TBS,AMS,FRA,PRG,SAW,OVB,DME,VKO,IKA;43.3521,77.040497
TSE,Astana International Airport,Tselinograd;MSQ,URC,AKX,ALA,CIT,DMB,GUW,PLX,PPK,SCO,UKK,AUH,SHJ,TAS,DZN,FRA,FRU,GYD,IST,KBP,KSN,KZO,LED,LHR,OMS,OVB,PEK,PWQ,SVO,SVX,VIE,DME,VKO,URA;51.022202,71.466904
DMB,Taraz Airport,Dzhambul;ALA,TSE,DME,SVX,KQT;42.8536,71.303596
FRU,Manas International Airport,Bishkek;DYU,SVO,URC,DXB,DME,TAS,ALA,TSE,EGO,IKT,OVB,SGC,SVX,SAW,CEK,IST,KJA,KRR,OSS,LED,ULN,KZN;43.061298,74.4776
OSS,Osh Airport,Osh;URC,DME,IKT,OVB,SVX,CEK,FRU,IST,KJA,SGC,LED,KUF,KZN;40.609001,72.793297
CIT,Shymkent Airport,Chimkent;ALA,DME,SCO,TSE,LED,SHJ,OVB,VKO,KQT,TJU;42.364201,69.478897
URA,Uralsk Airport,Uralsk;SCO,GUW,TSE;51.150799,51.543098
PWQ,Pavlodar Airport,Pavlodar;ALA,TSE,DME;52.195,77.073898
PLX,Semipalatinsk Airport,Semiplatinsk;ALA,TSE,UKK;50.351295,80.234398
AKX,Aktobe Airport,Aktyubinsk;DME,ALA,SCO,TSE;50.2458,57.206699
GYD,Heydar Aliyev International Airport,Baku;NBC,CDG,FCO,MXP,MSQ,LHR,RIX,URC,SCO,KBL,SVO,DXB,TAS,OMS,IKA,DME,DOH,ESB,FRA,IST,KBP,KVD,LED,MRV,OVB,PEK,PRG,SAW,SVX,TBS,TBZ,TLV,VIE,ALA,TSE,ASB,BUD,KJA,UFA;40.467499,50.0467
YKS,Yakutsk Airport,Yakutsk;IKT,MJZ,PYJ,ULK,GDX,CKH,CYX,IKS,MQJ,NER,SUK,BQS,HRB,KHV,KJA,LED,PEK,UUD,VKO,VVO,DME,OVB,SVO;62.0933,129.770996
MJZ,Mirny Airport,Mirnyj;OVB,DME,IKT,KJA,PYJ,YKS;62.534698,114.039001
BQS,Ignatyevo Airport,Blagoveschensk;HTA,VVO,KHV,YKS,DME;50.4254,127.412003
KHV,Khabarovsk-Novy Airport,Khabarovsk;HKG,PEK,HRB,UUS,GDX,HTA,JMU,UUD,NRT,ICN,BQS,DYR,NER,NGK,YKS,OVB,PKC,IKT,KJA,SVO,VVO,DME;48.528,135.188004
GDX,Sokol Airport,Magadan;KHV,YKS,IKT,DME;59.910999,150.720001
PWE,Pevek Airport,Pevek;VKO;69.783302,170.597
PKC,Yelizovo Airport,Petropavlovsk;KHV,VVO,SVO,DME;53.1679,158.453995
UUS,Yuzhno-Sakhalinsk Airport,Yuzhno-sakhalinsk;CTS,DEE,EKS,HRB,NRT,ICN,KHV,VVO,SVO,DME;46.888699,142.718002
VVO,Vladivostok International Airport,Vladivostok;HKG,BQS,NRT,FNJ,ICN,YKS,IKT,OVB,PEK,PKC,UUS,KHV,PUS,SVO,DME;43.398998,132.147995
HTA,Chita-Kadala Airport,Chita;IKT,HLD,NZH,BQS,KHV,DME,OVB,SVO,UUD;52.026299,113.306
BTK,Bratsk Airport,Bratsk;IKT,OVB,VKO,DME;56.370602,101.697998
IKT,Irkutsk Airport,Irkutsk;BTK,HTA,KCK,ODO,OVB,UKX,ULK,YKS,MJZ,NZH,ABA,HRB,KJA,KYZ,UUD,FRU,OSS,DYU,NER,TAS,BKK,DME,GDX,PEK,VVO,KHV,SVO,VKO;52.268002,104.389
UUD,Ulan-Ude Airport (Mukhino),Ulan-ude;IKT,KHV,NZH,YKS,DME,OVB,PEK,SVO,HTA,KJA;51.8078,107.438004
KBP,Boryspil International Airport,Kiev;KIV,CDG,FCO,MSQ,LHR,RIX,OSL,DXB,SHJ,TAS,BCN,MAD,NAP,GYD,ALA,TSE,AMS,TBS,FRA,MUC,WAW,ZRH,TLV,IST,PRG,VIE,TLL,ATH,BKK,BRU,DME,DNK,DOK,EVN,GVA,HEL,HER,HRK,IFO,JFK,KGD,LCA,LED,LGW,LIS,LWO,MXP,NCE,ODS,OVB,RHO,ROV,SAW,SVX,TFS,TXL,VNO,AMM,SVO,AYT,SIP,UKS;50.345001,30.894699
DOK,Donetsk International Airport,Donetsk;SKG,DWC,SHJ,MUC,SAW,IST,KBP,LCA,TLV,SVO,DME,KUT;48.073601,37.7397
DNK,Dnipropetrovsk International Airport,Dnepropetrovsk;VIE,IST,KBP,TLV,SVO,DME,BUS,EVN,TBS;48.357201,35.100601
SIP,Simferopol International Airport,Simferopol;DME,LED,ROV,SVO,KBP;45.0522,33.975101
IEV,Kiev Zhuliany International Airport,Kiev;ATH,DWC,BCN,OZH,UDJ,VKO,DME,BUD,LTN,BGY,CGN,DTM,FMM,GRO,KTW,KUT,LCA,TSF,VLC,VNO;50.40194,30.45194
LWO,Lviv International Airport,Lvov;MUC,WAW,VIE,SAW,KBP,LCA,VKO,IST,BGY,DTM,FCO,GRO,NAP,TLV,TSF,VLC;49.8125,23.9561
ODS,Odessa International Airport,Odessa;IST,DWC,SHJ,MUC,WAW,VIE,DME,KBP,LCA,TLV,SVO,VKO;46.4268,30.6765
LED,Pulkovo Airport,St. Petersburg;KZN,NBC,UUA,ASF,ARH,MMK,SCW,DME,OVB,DYU,LBD,CSY,IAR,KVX,MCX,SKX,VOG,VOZ,KIV,ATH,HER,RHO,SKG,TXL,CDG,VCE,HEL,FCO,MXP,MSQ,LHR,NBE,RIX,CEE,UCT,OSL,KQT,TJU,DXB,BOJ,DUS,HAM,PEK,AZN,BHK,FEG,KSQ,NMA,NVI,SKD,TAS,UGC,IJK,BCN,GYD,KVD,ALA,TSE,ICN,AMS,MLA,FRA,MUC,WAW,GVA,ZRH,TLV,KLV,PRG,VIE,TLL,KBP,EVN,REN,YKS,ARN,CPH,AAQ,AER,AYT,CEK,FRU,IST,KGD,KGF,KJA,KRR,KUF,LCA,MRV,NCE,OMS,OSS,PEE,ROV,SIP,SVO,SVX,SXF,TFS,TJM,UFA,VKO,LLK,TIV,PED,PUJ,NSK,EGO,VNO,CIT,HKT,DWC;59.800301,30.262501
MMK,Murmansk Airport,Murmansk;ARH,LED,SVO,CEE;68.7817,32.750801
KGD,Khrabrovo Airport,Kaliningrad;EGO,TXL,MSQ,RIX,CEE,TAS,KBP,DME,LED,SVO;54.889999,20.5926
MSQ,Minsk National Airport,Minsk 2;HEL,AER,AMS,ARN,ASB,AUH,BCN,BEY,BUD,BUS,CDG,DME,EVN,FCO,FRA,GVA,GYD,HAJ,IKA,IST,KBP,KGD,KRR,KUF,KUT,LCA,LED,LGW,MXP,NCE,PRG,RIX,SVX,SXF,TBS,TLV,TSE,VIE,VNO,WAW,SVO;53.8825,28.030701
ABA,Abakan Airport,Abakan;IKT,DME,SVO,NSK;53.740002,91.385002
BAX,Barnaul Airport,Barnaul;DME,SVO;53.3638,83.538498
KEJ,Kemerovo Airport,Kemorovo;DME,SVO;55.2701,86.107201
OMS,Omsk Central Airport,Omsk;DME,DYU,EVN,GYD,NJC,NUX,OVB,TAS,TSE,SAW,AER,LED,SVO,DWC,HMA;54.966999,73.310501
KRR,Krasnodar Pashkovsky International Airport,Krasnodar;DME,OVB,VOG,VOZ,MSQ,SCO,DXB,TAS,VIE,SAW,FRU,AER,DYU,EGO,FEG,IST,LCA,MCX,NUX,PRG,RMI,TLV,VKO,EVN,LED,SVO,SVX,LBD,BUD,MUC,NMA,PFO,SKG,KJA,ATH;45.034698,39.170502
MCX,Uytash Airport,Makhachkala;DME,LED,SCO,KRR;42.816799,47.652302
MRV,Mineralnyye Vody Airport,Mineralnye Vody;ASF,RTW,SAW,SCO,DXB,TAS,GYD,TLV,DME,EVN,LED,SVO,SVX,DWC,DYU,VKO;44.225101,43.081902
STW,Stavropol Shpakovskoye Airport,Stavropol;DME,SVO,SAW;45.1092,42.112801
ROV,Platov International Airport,Rostov;EGO,VOG,SKG,DXB,SHJ,TAS,PRG,VIE,KBP,DME,AYT,EVN,IST,LBD,LED,SIP,SVO,SVX,TLV,BUD,DYU,KUF;47.493888,39.924722
AER,Sochi International Airport,Sochi;KZN,DYU,KIV,MSQ,TAS,TZX,EVN,KRR,DME,IST,LED,OMS,SVO,SVX,LBD,VKO,KJA,NSK;43.449902,39.9566
ASF,Astrakhan Airport,Astrakhan;KZN,MRV,DME,LED,SCO,SVO,SAW;46.283298,48.006302
VOG,Volgograd International Airport,Volgograd;EVN,KRR,LED,ROV,DXB,TAS,UGC,DME,SVO,DYU;48.782501,44.345501
CEK,Chelyabinsk Balandino Airport,Chelyabinsk;KZN,OVB,PRG,FRU,OSS,DME,DYU,EVN,LBD,LED,SVO,DWC,NMA,TAS;55.305801,61.5033
MQF,Magnitogorsk International Airport,Magnetiogorsk;SVX,SVO;53.393101,58.755699
NJC,Nizhnevartovsk Airport,Nizhnevartovsk;SVX,UUA,OMS,OVB,DME,SVO,LBD,HMA,TJM;60.949299,76.483597
PEE,Bolshoye Savino Airport,Perm;PRG,DME,LED,SVO,DWC;57.914501,56.021198
SGC,Surgut Airport,Surgut;DYU,LBD,KIV,FRU,OSS,DME,SVO,OVB,SVX,TJM,UFA,TOF;61.3437,73.401802
SVX,Koltsovo Airport,Yekaterinburg;KZN,NBC,NJC,NUX,OVB,OVS,RTW,DYU,KRO,KUF,MQF,SCW,UFA,ULV,URJ,HEL,MSQ,KQT,TJU,DWC,SHJ,NMA,TAS,IJK,GYD,TSE,FRU,OSS,PRG,KBP,EVN,DME,PEK,AER,KRR,LED,MRV,ROV,SVO,LBD,IST,CDG,DXB,FCO,HRB,KJA,KLV,LCA,MUC,NSK,TLV,BKK,HKT,HRG,SSH,VKO,EYK,GOJ,HMA,SGC,KGP,NOJ,NYA,NYM,SLY,DMB,SKD;56.743099,60.8027
ASB,Ashgabat International Airport,Ashkhabad;MSQ,URC,DXB,GYD,DME,ATQ,BHX,DEL,FRA,IST,LHR;37.986801,58.361
DYU,Dushanbe Airport,Dushanbe;AER,ALA,DEL,DME,FRU,IKA,IST,LED,OVB,SGC,SHJ,SVX,URC,MHD,DXB,OMS,IKT,KRR,CEK,FRA,KJA,KZN,REN,GOJ,KUF,MRV,NBC,ROV,UFA,VOG,KBL;38.543301,68.824997
BHK,Bukhara Airport,Bukhara;DME,LED,TAS,UGC;39.775002,64.483299
SKD,Samarkand Airport,Samarkand;DME,KZN,LED,TAS,KJA,SVX;39.7005,66.983803
TAS,Tashkent International Airport,Tashkent;SVO,RIX,PEK,URC,AER,ALA,ATQ,AZN,BHK,BKK,CDG,DEL,DME,DXB,FCO,FEG,FRA,FRU,GYD,ICN,IST,KBP,KGD,KJA,KRR,KSQ,KUF,KUL,KZN,LED,LHR,MRV,MXP,NCU,NMA,NRT,NVI,OVB,PRG,ROV,SHJ,SIN,SKD,SVX,TJM,TLV,TMJ,TSE,UFA,UGC,VOG,OMS,IKA,IKT,CEK,GOJ,VKO;41.2579,69.281197
SVO,Sheremetyevo International Airport,Moscow;ARH,MMK,SCW,AYT,CDG,MRS,ALG,CTA,PMO,PSA,CMN,HEL,BLQ,FCO,FRU,MXP,TAS,VCE,RIX,PEK,HAV,LCA,CAN,URC,IAD,JFK,LAX,MIA,BOJ,SOF,VAR,GYD,IKA,LJU,BEG,ALA,TSE,ICN,AMS,MLA,DXB,WAW,BEY,PVG,KLV,PRG,TXL,ULN,TLL,OTP,ARN,CPH,OSL,AAQ,ABA,AER,AGP,ASF,ATH,BAX,BCN,BKK,BRU,BUD,CAI,CEK,DEL,DNK,DOK,DRS,DUS,EVN,FRA,GDZ,GOJ,GVA,HAJ,HAM,HAN,HER,HKG,HRK,HTA,IKT,IST,KBP,KEJ,KGD,KGF,KHV,KJA,KRK,KRR,KUF,KZN,LED,LHR,MAD,MLE,MQF,MRV,MSQ,MUC,NBC,NCE,NJC,NOZ,NRT,NUX,ODS,OMS,OVB,PEE,PKC,PUJ,REN,ROV,SGC,SGN,SIP,SKG,STR,STW,SVX,SXF,TFS,TJM,TLV,TOF,UFA,UUD,UUS,VIE,VNO,VOG,VVO,YKS,YYZ,ZAG,ZRH,HRG,NBE,RHO,SSH;55.972599,37.4146
VOZ,Voronezh International Airport,Voronezh;DME,KRR,LED,VKO,EVN,MUC;51.814201,39.229599
VKO,Vnukovo International Airport,Moscow;EYK,NCU,NUX,NYM,OVS,UCT,KUT,TBS,RIX,CEE,DUS,FRA,TXL,OZH,VIE,EVN,IEV,LWO,BTK,KRR,NER,PWE,YKS,LED,AYT,ESB,IST,AER,AGP,ALA,CIT,CUN,DLM,DWC,FCO,GUW,HER,HKT,HRG,IKT,JFK,KJA,KSN,KUF,LAX,LHR,MAD,MIA,MLE,MRU,MRV,MXP,NSK,ODS,ORY,OVB,PEK,PFO,SCO,SEZ,SSH,SVX,TAS,TLV,TSE,VCE,YYZ,GOJ,KVX,TBW,URS,VNO,VOZ,BUD;55.591499,37.261501
SCW,Syktyvkar Airport,Syktyvkar;LED,SVO,SVX,NNM,UCT,UTS,VKT;61.646999,50.8451
KZN,Kazan International Airport,Kazan;AER,ASF,CEK,DME,EGO,LED,SVX,AYT,DWC,SHJ,FEG,SKD,TAS,ALA,SVO,DYU,LBD,IST,UFA,FRU,OSS;55.606201,49.278702
REN,Orenburg Central Airport,Orenburg;KQT,DME,DYU,LBD,LED,SVO;51.795799,55.456699
UFA,Ufa International Airport,Ufa;NUX,SVX,DWC,SHJ,TAS,PRG,DME,LED,SVO,IST,DYU,LBD,KZN,SGC,TJM,GYD,NSK,NOJ,NYM;54.557499,55.874401
KUF,Kurumoch International Airport,Samara;EGO,SVX,MSQ,DWC,TAS,ALA,FRA,PRG,EVN,DME,LED,SVO,DXB,DYU,LBD,OSS,VKO,GOJ,NSK,ROV;53.504902,50.164299
AMD,Sardar Vallabhbhai Patel International Airport,Ahmedabad;BLR,BOM,CCU,DEL,GOI,HYD,JAI,MAA,PNQ,AUH,KWI,DXB,DWC,SHJ,KUL,DOH,MCT,SIN;23.0772,72.634697
IXU,Aurangabad Airport,Aurangabad;BOM,DEL;19.8627,75.398102
BOM,Chhatrapati Shivaji International Airport,Mumbai;AMD,BBI,BDQ,BLR,CCU,CJB,COK,DEL,DXB,GAU,GOI,HYD,IDR,IXC,IXJ,JAI,LKO,MAA,MCT,NAG,PAT,SXR,TRV,AUH,BAH,BHJ,BHO,BHU,BKK,BRU,CCJ,CMB,DAC,DIU,DMM,DOH,HKG,IXE,IXU,JDH,JED,JNB,KTM,KUL,KWI,LHR,NBO,NRT,PNQ,RAJ,RPR,RUH,SIN,UDR,VTZ,CDG,ADD,AGR,CAI,EWR,FRA,GWL,IST,IXD,JGA,MRU,MUC,VNS,ZRH,CTU,AMS,SHJ,IKA,ADE,SAH,ICN,TLV,KHI,AMM,ATQ,HBX,JLR,STV,PBD,IXR;19.088699,72.867897
BHJ,Bhuj Airport,Bhuj;BOM;23.2878,69.670197
IXG,Belgaum Airport,Belgaum;BLR;15.8593,74.618301
BDQ,Vadodara Airport,Baroda;BOM,DEL;22.336201,73.226303
BHO,Raja Bhoj International Airport,Bhopal;BOM,DEL,RPR;23.2875,77.337402
BHU,Bhavnagar Airport,Bhaunagar;BOM;21.752199,72.185204
GOI,Dabolim Airport,Goa;AMD,BLR,BOM,DEL,HYD,MAA,DXB,KWI,PNQ,SHJ,DOH,DME;15.3808,73.831398
IDR,Devi Ahilyabai Holkar Airport,Indore;BOM,DEL,NAG,RPR,BLR,PNQ,HYD;22.7218,75.801102
JLR,Jabalpur Airport,Jabalpur;DEL,BOM;23.177799,80.052002
JGA,Jamnagar Airport,Jamnagar;BOM;22.4655,70.012604
HJR,Khajuraho Airport,Khajuraho;VNS,AGR;24.8172,79.918602
NAG,Dr. Babasaheb Ambedkar International Airport,Nagpur;BLR,BOM,CCU,DEL,IDR,PNQ,RPR,SHJ;21.092199,79.047203
PNQ,Pune Airport,Pune;AMD,BLR,CCU,DEL,HYD,MAA,NAG,BOM,IDR,GOI,SHJ,COK,FRA;18.5821,73.919701
PBD,Porbandar Airport,Porbandar;BOM,DIU;21.648701,69.657204
RAJ,Rajkot Airport,Rajkot;BOM;22.3092,70.779503
RPR,Raipur Airport,Raipur;CCU,DEL,HYD,IDR,BHO,BOM,VTZ,NAG;21.180401,81.7388
STV,Surat Airport,Surat;DEL,BOM;21.1141,72.741798
UDR,Maharana Pratap Airport,Udaipur;BOM,DEL;24.617701,73.896103
CMB,Bandaranaike International Colombo Airport,Colombo;BOM,AUH,DEL,MAA,FCO,MLE,BKK,SIN,KUL,DXB,DWC,SHJ,ICN,KWI,KHI,BAH,BLR,CGK,COK,DAC,DMM,HRI,IXM,JED,MCT,RUH,SEZ,TRV,TRZ,KMG,GAN,DOH,CDG,DME,FRA,GIU,KCT,LHR,NRT,PEK,PVG;7.18076,79.884102
BTC,Batticaloa Airport,Batticaloa;GIU;7.70576,81.678802
TRR,China Bay Airport,Trinciomalee;GIU;8.53851,81.1819
PNH,Phnom Penh International Airport,Phnom-penh;SIN,RGN,KUL,TPE,CAN,DMK,BKK,HAN,PVG,REP,SGN,HKG,ICN,NNG,VTE;11.5466,104.844002
REP,Siem Reap International Airport,Siem-reap;SIN,MNL,PVG,HAN,KUL,PUS,PEK,CAN,ICN,DMK,TPE,BKK,KOS,PNH,SGN,HKG,DAD,KMG,LPQ,PKZ;13.4107,103.813004
IXA,Agartala Airport,Agartala;CCU,GAU,IMF;23.886999,91.240402
AJL,Lengpui Airport,Aizwal;CCU,GAU,IMF;23.840599,92.619698
IXB,Bagdogra Airport,Baghdogra;CCU,DEL,GAU,BKK,PBH;26.6812,88.328598
BBI,Biju Patnaik Airport,Bhubaneswar;BLR,BOM,CCU,DEL,HYD,VTZ,IXZ;20.2444,85.817802
CCU,Netaji Subhash Chandra Bose International Airport,Kolkata;CGP,DAC,AMD,BBI,BKK,BLR,BOM,DEL,DIB,GAU,HYD,IMF,IXA,IXB,IXR,JAI,MAA,NAG,PAT,PNQ,RPR,AJL,IXS,IXZ,VNS,VTZ,DMU,KTM,RGN,SHL,SIN,KUL,HKG,DXB,PBH,KMG,DOH;22.654699,88.446701
IMF,Imphal Airport,Imphal;CCU,GAU,IXA,AJL,IXS;24.76,93.896698
IXS,Silchar Airport,Silchar;CCU,GAU,IMF;24.912901,92.978699
DIB,Dibrugarh Airport,Mohanbari;CCU,GAU,DMU,DEL;27.4839,95.016899
PAT,Lok Nayak Jayaprakash Airport,Patina;CCU,DEL,IXR,LKO,BOM;25.591299,85.087997
IXR,Birsa Munda Airport,Ranchi;BOM,CCU,DEL,PAT;23.314301,85.321701
VTZ,Vishakhapatnam Airport,Vishakhapatnam;BBI,BLR,HYD,MAA,BOM,CCU,DEL,SIN,RPR;17.721201,83.224503
CXB,Cox's Bazar Airport,Cox's Bazar;DAC;21.4522,91.963898
CGP,Shah Amanat International Airport,Chittagong;CCU,DAC,MCT,AUH,DXB,JED,DWC,SHJ,KUL,BKK,KWI;22.249599,91.813301
