HLD,Dongshan Airport,Hailar;HET,HTA,PEK,PEK,HET,CIF,HET,HRB,JGD,TGO,PEK,PEK,NAY,COQ,HET,NAY,HET,PEK;49.205002,119.824997
TSN,Tianjin Binhai International Airport,Tianjin;CGQ,CKG,CTU,HGH,HRB,LHW,CTU,DLC,CAN,CJU,CSX,CTU,DLC,DYG,HET,HGH,HRB,KWL,NGB,SZX,UYN,XIY,XMN,XNN,YNT,ZUH,KHH,TPE,BAV,CAN,CGO,CKG,CSX,CTU,DLC,HAK,HET,HKG,HRB,ICN,KMG,SHA,SZX,TAO,TSA,XIY,XMN,YCU,CAN,CKG,CSX,DLC,HET,HGH,HRB,SZX,WUH,XIY,XMN,CTU,TSA,PVG,SHA,TSA,BAV,CGO,CGQ,CIF,CJU,CKG,CSX,DLC,DSN,FUG,HET,HGH,HIA,ICN,KHN,MWX,NGB,SHA,SHE,SYX,TAO,TXN,TYN,URC,WUH,XIY,YNT,PVG,SHA,CAN,CIH,HRB,LHW,SHA,SZX,HKG,HRB,SYX,XIY,NGO,HKG,ICN,CKG,DLC,FOC,HET,HGH,HRB,SZX,WUH,XIY,XMN,CIF,KMG,NBS,NGO,PVG,SHA,WUH,DLC,CGO,ICN,CKG,BAV,CGO,HET,TAO,SIN,CAN,CKG,CSX,CTU,DLC,HAK,HRB,KMG,SHA,SZX,XIY,XMN,YCU;39.124401,117.346001
TYN,Taiyuan Wusu Airport,Taiyuan;CKG,CTU,DAT,HGH,SHE,HET,KMG,LJG,PUS,BAV,CTU,DLC,DSN,HRB,KMG,LHW,MFM,NKG,PEK,SHE,SYX,SZX,TAO,TNA,URC,CAN,CGQ,CSX,CTU,CZX,DAT,DLC,DYG,HFE,HGH,KHN,SHE,TAO,TXN,URC,WUH,XIY,XMN,TSA,SHA,CIH,KWE,LHW,TSN,SHA,CAN,CIH,CSX,DLC,HAK,HFE,HGH,KWL,PVG,SHA,SZX,HKG,KWL,CSX,CZX,DAT,FOC,HFE,HGH,TXN,XMN,CAN,CIH,CKG,CTU,HET,HGH,HKG,KMG,NKG,PEK,PVG,SHA,SZX,TAO,TPE,WUH,XIY,YCU,MFM,CKG,BAV,DSN,LHW,NKG,TAO,TNA,URC,LHW,CTU,DLC,HRB,KMG,PEK,SHE,SYX,SZX;37.746899,112.627998
CAN,Guangzhou Baiyun International Airport,Guangzhou;CKG,CTU,SPN,MNL,RGN,SHA,SJW,CDG,CKG,HGH,SHE,SIN,WUH,BKI,KUL,RMQ,TSN,KHH,TPE,ADD,BAV,CAI,CGO,CGQ,CKG,CTU,CZX,DAX,GYS,HAK,HET,HFE,HGH,HRB,HYN,IST,JDZ,JJN,JZH,KHN,KMG,KWE,LYI,LZO,NKG,NNG,NRT,PEK,PVG,SHA,SHE,TAO,TNA,TSN,WNZ,WUH,WUS,WUX,WXN,XIY,XMN,YBP,YCU,YNT,TPE,HKG,ACX,AKL,AMS,AQG,AVA,BFJ,BHY,BKK,BNE,CDG,CGD,CGK,CGO,CGQ,CIH,CKG,CNX,CSX,CTU,CZX,DAC,DAD,DEL,DIG,DLC,DPS,DXB,DYG,FOC,FUG,FUK,HAK,HAN,HDG,HET,HFE,HGH,HJJ,HKG,HKT,HRB,HZH,ICN,JGS,JIQ,JIU,JJN,JNG,JUH,KHN,KIX,KMG,KOW,KTM,KUL,KWE,KWL,LAX,LHR,LHW,LLB,LYA,LYG,LZH,MEL,MIG,MLE,MNL,MXZ,NAO,NBO,NGB,NKG,NNG,NNY,NRT,PEK,PEN,PER,PNH,PVG,REP,RGN,SGN,SHA,SHE,SIN,SJW,SVO,SWA,SYD,SYX,TAO,TEN,TNA,TPE,TSN,TXN,TYN,URC,WNZ,WUH,WUX,XFN,XIY,XMN,XUZ,YIH,YIW,YNT,YNZ,YTY,YVR,ZHA,ZYI,HGH,LAX,DXB,ADD,CTU,DMK,HGH,NKG,PVG,SHA,WNZ,XMN,CGK,PVG,SHA,AEB,CGO,CKG,DOY,FOC,HAK,HFE,HGH,KHN,KWE,NGB,NKG,PEK,SYX,TAO,TPE,TSN,TYN,URC,WEF,WNZ,XIY,YIH,CKG,CTU,HAK,HET,HGH,LJG,SYX,KIX,NRT,REP,HKG,ICN,AMS,HGH,HGH,NAY,BKK,NBO,KMG,BKK,FOC,HGH,JJN,XMN,KUL,CAI,HFE,HGH,HIA,HYN,KHN,KMG,LHW,LJG,LUM,NAY,NGB,NKG,NRT,PVG,SHA,TAO,TNA,TYN,WNZ,WUH,WUX,XIY,XMN,NRT,SJW,DMK,ICN,PUS,CKG,MNL,DOH,VTE,TAO,TNA,WUS,YNT,SIN,SVO,URC,JED,RUH,BKK,IST,SIN,BKK,DAD,HAN,SGN,IKA,BKK,ADD,BAV,CGO,CGQ,CKG,CTU,CZX,DAX,GYS,HAK,HET,HFE,HGH,HRB,HYN,JDZ,JJN,JZH,KHN,KMG,KWE,LYI,LZO,NKG,NNG,NRT,PEK,PVG,SHA,SHE,TNA,TSN,WNZ,WUH,WUX,WXN,XIY,XMN,YBP,YCU;23.392401,113.299004
CSX,Changsha Huanghua International Airport,Changcha;CKG,CTU,FOC,KMG,SHE,WNZ,XMN,FOC,KMG,LJG,NKG,SHA,KHH,TPE,RMQ,CJU,CKG,DYG,HGH,HJJ,KMG,LLF,NKG,SYX,TAO,TEN,TSN,XIY,XMN,ZHA,PUS,CTU,HFE,KMG,PEK,TNA,TSN,XMN,HKG,BAV,BHY,BKK,CAN,CJU,CKG,CTU,CZX,DLC,DYG,FOC,HAK,HET,HFE,HGH,HJJ,HRB,ICN,JJN,KMG,KWE,LHW,LZO,MIG,NGB,NKG,NNG,PEK,PVG,SHA,SJW,SWA,SYX,SZX,TAO,TNA,TPE,TSN,TXN,TYN,URC,WNZ,XIY,XMN,XNN,YCU,YNT,YTY,ZUH,DMK,CTU,HGH,NGB,NKG,SYX,DMK,SHA,KHH,TPE,DSN,HAK,LYI,NNG,SWA,TSN,XIY,ZYI,KWE,LJG,PVG,SHA,WNZ,CKG,FOC,HAK,HET,HGH,LHW,NGB,NNG,PEK,SYX,TNA,TYN,XIY,XMN,XUZ,HAK,SYX,HKG,ICN,NAY,HYN,KMG,CKG,CTU,FOC,HET,HGH,JJN,KWE,LHW,LZO,MIG,PEK,TAO,TPE,TYN,URC,XIY,XMN,SIN,ICN,KMG,KWE,LZH,NAY,NGB,NKG,PVG,SHA,WUX,XIY,YNZ,KWE,WNZ,ICN,CKG,NGB,XMN,HFE,TNA,XMN,SIN,CTU,FOC,HYN,JJN,KMG,KWE,LHW,NKG,NNG,PEK,SZX,TAO,TSN,WUX,XIY;28.189199,113.220001
KWL,Guilin Liangjiang International Airport,Guilin;SJW,SYX,KMG,XMN,HGH,PVG,SJW,KUL,TSN,TPE,CGO,CKG,CTU,FOC,HGH,NGB,NKG,PEK,PVG,SZX,XIY,XMN,PEK,HKG,CAN,CKG,CTU,FOC,HGH,KMG,NGB,NKG,NNG,PEK,PVG,SHE,SWA,SZX,TNA,TPE,WNZ,WUH,XIY,XMN,PVG,SHA,AEB,BHY,KWE,CGO,HAK,KWE,LHW,XIY,ZUH,HGH,PVG,CGO,CKG,HAK,PEK,TYN,HKG,CGO,HAK,HGH,LJG,NGB,TNA,TYN,XIY,XMN,HKG,CTU,HGH,NNG,CKG,FOC,XMN,CZX,HFE,ICN,KMG,PVG,SHA,XIY,XIY,ICN,PUS,BKK,CGO,CKG,CGO,CKG,CTU,FOC,HGH,NGB,NKG,XMN,CTU,HGH,NKG,PEK,PVG,SZX;25.2181,110.039001
NNG,Nanning Wuxu Airport,Nanning;CKG,CTU,SGN,WUH,FOC,KMG,SHA,KUL,SZX,XIY,CAN,CGO,CTU,HGH,MFM,NKG,PEK,SYX,SZX,WUH,XIY,XMN,ZUH,BKK,CAN,CGO,CKG,CSX,FOC,HAK,HGH,KHN,KMG,KWE,KWL,PEK,PVG,SHA,SWA,SZX,TPE,WUH,XMN,KHH,TSA,PVG,SHA,CKG,WUZ,KHH,RMQ,CGO,CSX,HAK,HFE,JJN,KHN,KMG,KWE,LZO,WNZ,WUH,XIY,SHA,BKK,CSX,HAK,PEK,HKG,LHW,SYX,KWL,KMG,LJG,XMN,FOC,HGH,SZX,XMN,HAN,KHN,KMG,NKG,PNH,PVG,RGN,SHA,SIN,SYX,VTE,WUH,XIY,CKG,HAK,MFM,WUH,XMN,ZUH,CAN,CGO,CSX,CTU,FOC,HGH,KMG,NKG,PEK,SYX,SZX,TPE,WUH,XIY,XMN,ZUH;22.608299,108.171997
SZX,Shenzhen Bao'an International Airport,Shenzhen;CKG,CTU,WXN,LJG,HGH,HIA,SHA,SHE,SJW,BKI,KUL,RMQ,TPE,NNG,TSN,BKK,CGO,CGQ,CKG,CTU,CZX,DAX,DLC,GYS,HAK,HFE,HGH,HRB,HYN,JDZ,JJN,JUZ,KHN,KMG,KWE,KWL,MIG,NKG,NNG,PEK,PVG,SHA,SHE,SIN,SYX,TAO,TNA,TSN,TYN,WNZ,WUH,WUX,XFN,XIY,XMN,YBP,YCU,YIC,YIH,YNT,ZHA,KHH,TPE,BFJ,BKI,CGD,CGO,CJU,CKG,CSX,CTU,CZX,DLC,DPS,DYG,FOC,HAK,HFE,HGH,HKT,HRB,HSN,JJN,KHN,KMG,KOW,KWE,KWL,LZO,MXZ,NAO,NGB,NKG,NNG,NNY,PEK,PVG,SHA,SJW,SYX,TAO,TEN,TPE,TSN,TXN,WNZ,WUH,WUX,XIY,XMN,ZYI,NGB,CTU,LZH,DMK,SHA,BHY,KWE,PVG,SHA,CGO,CKG,CTU,HAK,HFE,HGH,KMG,KWE,LHW,LYI,NGB,NKG,PEK,SJW,SYX,TNA,TSN,TYN,URC,XFN,XIY,XUZ,YIH,ICN,HGH,NAY,KMG,FOC,HGH,JJN,KHN,NNG,TSN,XMN,SIN,CZX,JGS,KHN,KMG,LLF,NAY,NGB,NKG,PVG,SHA,TYN,WUH,WUX,XIY,FOC,HGH,PVG,SJW,ICN,CKG,TAO,TNA,WNZ,YNT,SIN,SIN,CTU,BKK,CGO,CGQ,CKG,CSX,CTU,CZX,DAX,DLC,FOC,GYS,HAK,HFE,HGH,HRB,HYN,ICN,JDZ,JJN,JUZ,KHN,KMG,KWE,KWL,MIG,NKG,NNG,PEK,PVG,SHA,SHE,SIN,SYX,TAO,TNA,TPE,TSN,TYN,WNZ,WUH,WUX,XFN,XIY,XMN,YBP,YCU,YIC,YIH,YTY,ZHA;22.639299,113.810997
CGO,Zhengzhou Xinzheng International Airport,Zhengzhou;CGQ,CKG,CTU,HGH,HRB,KMG,URC,KMG,LJG,RMQ,TPE,KHH,TPE,CAN,CKG,CTU,DLC,HAK,HGH,HRB,KMG,KWE,KWL,LHW,MFM,MIG,NNG,PEK,SHE,SZX,TAO,TNA,TSN,URC,XMN,XNN,HKG,BAV,BHY,BKK,CAN,CGQ,CJU,CKG,CTU,DLC,DSN,FOC,HAK,HGH,HKG,HMI,HRB,ICN,KHH,KMG,KWE,LHW,NNG,NNY,PEK,PVG,SHA,SHE,SYX,SZX,TAO,TPE,URC,UYN,WNZ,XMN,XNN,YIW,YTY,ZUH,HGH,PVG,SHA,DSN,HET,HFE,HGH,KHN,KWE,KWL,NNG,SWA,SYX,TAO,TSN,URC,CAN,CGQ,DLC,FOC,HAK,HET,HGH,KRL,KWE,KWL,SYX,SZX,URC,XMN,BAV,HAK,HET,HGH,KWL,SYX,HKG,ICN,CTU,HRB,KMG,FOC,HGH,HRB,LHW,URC,XMN,XNN,DLC,HGH,KMG,NGB,NKG,PVG,SHA,URC,XNN,TSN,WNZ,MFM,CKG,DLC,FOC,HRB,JJN,KWE,KWL,SYX,TAO,URC,ZUH,CKG,KWE,KWL,LHW,MIG,TAO,TNA,TSN,XMN,CAN,CKG,CTU,DLC,HAK,HGH,HRB,KMG,KWE,NNG,PEK,SHE,SZX,URC,XNN;34.519699,113.841003
WUH,Wuhan Tianhe International Airport,Wuhan;CKG,CTU,HRB,JJN,NNG,DLC,KMG,LJG,TAO,CAN,CDG,ENH,PUS,CAN,CGQ,CKG,CNX,CTU,HET,HKG,KMG,KWE,MFM,NNG,PEK,SHE,SZX,TAO,TNA,WUX,XMN,XNN,YNT,TPE,HKG,BAV,BKK,CAN,CGQ,CKG,CTU,DLC,ENH,FOC,HAK,HGH,HKG,ICN,JJN,KHH,KMG,KWE,KWL,LHW,NGB,NNG,PEK,PVG,SHA,SHE,SWA,SYX,SZX,TAO,TNA,TPE,TSN,TYN,URC,WNZ,XIY,XMN,YNZ,ZUH,CTU,HYN,DMK,PVG,SHA,TSA,DSN,HGH,KWE,LYI,NNG,SYX,TSN,LJG,PVG,SHA,DLC,HAK,HGH,KWE,PEK,TAO,URC,WNZ,XIY,DLC,ENH,HAK,HET,LJG,SYX,XMN,PVG,HKG,ICN,XMN,KMG,YTY,CKG,CTU,FOC,HGH,JJN,KMG,LHW,TNA,TSN,URC,XMN,SIN,AQG,CAN,CIH,CTU,ENH,HGH,ICN,KHH,KHN,KMG,LHW,LYG,LZH,NGB,NNG,PEK,PVG,SHA,SIN,SYX,SZX,TAO,TPE,TSN,TYN,WNZ,XFN,XIY,XMN,YCU,ZYI,WNZ,MFM,CKG,FOC,CKG,KMG,KWE,NNG,TAO,TNA,XMN,YNT,SIN,CAN,CGQ,CTU,HET,KMG,NNG,PEK,SHE,SZX,WUX,XMN,XNN,YNT,YTY;30.7838,114.208
FNJ,Pyongyang Sunan International Airport,Pyongyang;PEK,KUL,PEK,SHE,VVO;39.224098,125.669998
LHW,Lanzhou Zhongchuan Airport,Lanzhou;CKG,CTU,DNH,JGN,KWE,TSN,KMG,URC,PVG,CGO,CTU,HGH,PEK,TNA,TYN,URC,XIY,YCU,CAN,CGO,CSX,HGH,KMG,SHE,TNA,URC,WUH,SHA,DNH,IQN,JGN,JIC,KWL,TYN,XIY,YZY,CKG,CSX,HFE,PEK,PVG,SZX,TPE,TSN,URC,XIY,NNG,PEK,URC,URC,IQN,CGO,CSX,WUH,CAN,CTU,IQN,JGN,KMG,NKG,PEK,PVG,SHA,SJW,TNA,URC,WUH,XIY,CKG,URC,CGO,TNA,TYN,URC,XIY,YCU,LXA,TYN,CSX,CTU,HGH,PEK,XIY;36.515202,103.620003
XIY,Xi'an Xianyang International Airport,Xi'an;BHY,CKG,CTU,FOC,GXH,HRB,KMG,LXA,LYI,TNA,URC,UYN,XMN,XNN,YBP,BAV,KMG,LJG,SHA,SHE,URC,HEL,TPE,CSX,NNG,TSN,URC,PUS,CAN,CKG,CTU,DLC,HGH,HRB,JDZ,KWE,KWL,LHW,NKG,NNG,PEK,PVG,SHE,SZX,TAO,TNA,TSN,URC,WNZ,WUX,XMN,XNN,YNT,YTY,TPE,HKG,CAN,CKG,CSX,CTU,DLC,DNH,ENY,FOC,HFE,HGH,HRB,KHN,KMG,KWE,KWL,LXA,NKG,PEK,PVG,SHA,SHE,SYX,SZX,TAO,TNA,TSN,TYN,URC,UYN,WNZ,WUH,WXN,XMN,XNN,CTU,TAO,DMK,DSN,PVG,SHA,JNG,BAV,CGD,CKG,CSX,DAT,DSN,FUG,HET,HFE,HIA,HMI,IQN,JIC,KMG,KWE,KWL,LHW,LZO,NAO,NNG,RLK,TSN,UYN,YIH,YZY,ZYI,PVG,SHA,XNN,CAN,CKG,CSX,CTU,DLC,FOC,HET,HGH,KHN,KMG,LHW,NKG,PEK,PVG,SYX,SZX,TAO,TNA,TPE,URC,WUA,WUH,XMN,XNN,YIW,CKG,DYG,HAK,HFE,HGH,KWE,KWL,LJG,SJW,SYX,TAO,TNA,TSN,TXN,PVG,HKG,ICN,CTU,DLC,SHE,KWE,SJW,KMG,LJG,CKG,CSX,FOC,HGH,KHN,NKG,TSN,URC,WXN,XMN,XNN,CAN,CGQ,CKG,CSX,CTU,CZX,DLC,DNH,DSN,DYG,ENY,FOC,GOQ,HET,HFE,HGH,HKG,HRB,ICN,JGN,JGS,JZH,KHG,KHN,KMG,KWE,KWL,LHW,LJG,LXA,NGB,NKG,NNG,PEK,PVG,SHA,SHE,SJW,SZX,TAO,TNA,TPE,TYN,URC,UYN,WNZ,WUH,WUX,XMN,XNN,YNZ,YZY,KWL,MIG,SJW,WNZ,ICN,CKG,KWE,LHW,TAO,TNA,WUS,XMN,XNN,CAN,CKG,CSX,CTU,DLC,HGH,HRB,JDZ,KMG,KWE,KWL,LHW,LJG,NKG,NNG,PEK,PVG,SHE,SZX,TSN,URC,WNZ,WUX,XNN,YNT,YTY;34.447102,108.751999
ULN,Chinggis Khaan International Airport,Ulan Bator;PEK,COQ,MXV,ULG,ULO,ICN,BKK,BYN,COQ,DLZ,HKG,HVD,MXV,ULZ,HKG,ICN,NRT,PEK,SVO,SVO,FRU;47.843102,106.766998
JHG,Xishuangbanna Gasa Airport,Jinghonggasa;CTU,KMG,DLU,KMG,LJG,KMG,CKG,KMG,CTU,KMG,KMG,HGH,LJG,KMG,LJG,DIG,DLU,KMG,LJG,TCZ,KMG,LPQ,KMG,LJG;21.9739,100.760002
KMG,Kunming Changshui International Airport,Kunming;CGO,CKG,CSX,CTU,JHG,KHN,KWE,LUM,NGB,NKG,TAO,TNA,TPE,WXN,XIY,XMN,XUZ,CGO,CKG,CSX,CTU,DIG,DLU,HAK,HFE,HGH,JHG,KOW,KWE,KWL,LHW,LJG,LUM,NNG,PEK,PVG,SYM,SYX,TCZ,TNA,TYN,WUH,XIY,XNN,YIC,YIH,CGD,JIQ,MIG,PVG,SHA,SJW,ZYI,CAN,KUL,KHH,CSX,HFE,JHG,NKG,UYN,CAN,CGO,CKG,CSX,CTU,DAX,HGH,KWE,NKG,PEK,PVG,RGN,SZX,TNA,TSN,TYN,WNZ,WUH,XMN,YCU,HKG,BHY,BSD,CAN,CGO,CKG,CSX,CTU,DIG,DLU,FOC,HAK,HFE,HGH,JHG,KHN,KWE,KWL,LHW,LJG,LNJ,NKG,NNG,PEK,SHA,SYM,SYX,SZX,TAO,WUH,XIY,XMN,YIW,ZAT,ZUH,CTU,JHG,LZH,DMK,JHG,SHA,KWE,NNG,XIY,ZHA,BFJ,SHA,HAK,PEK,SZX,XIY,HGH,LJG,PVG,HKG,ICN,CTU,SJW,CAN,CGO,CKG,CSX,CTU,CZX,HGH,JHG,LJG,NKG,NNG,PVG,SZX,TNA,WUH,XIY,XMN,FOC,HGH,KHN,KWE,WUH,XMN,KUL,SIN,BHY,BKK,BSD,CAN,CCU,CEI,CGO,CKG,CMB,CNX,CSX,CTU,DAC,DAD,DIG,DLC,DLU,DSN,DXB,FOC,HAK,HFE,HGH,HKG,HKT,ICN,JHG,JIQ,JNG,KHN,KTM,KWL,LHW,LJG,LLF,LNJ,LUM,LXA,LYA,LZO,MDL,MFM,MIG,NAO,NGB,NKG,NNG,NYT,PEK,PVG,REP,RGN,SHA,SJW,SYM,SYX,SZX,TAO,TCZ,TPE,TSN,TYN,VTE,WNZ,WUH,XIC,XIY,XMN,YBP,ZAT,SJW,CKG,JHG,VTE,CKG,KWE,NKG,TNA,WUH,XMN,SIN,BKK,HKG,CAN,CGO,CKG,CSX,CTU,CZX,DAX,HGH,JHG,LJG,NKG,NNG,PEK,PVG,SZX,TNA,TSN,TYN,WNZ,WUH,XIY,XMN,YCU;25.101944,102.929167
XMN,Xiamen Gaoqi International Airport,Xiamen;CSX,CTU,CZX,KMG,KOW,XIY,MNL,KWL,PVG,SHA,SJW,KHH,TPE,RMQ,TSA,CSX,TSN,CAN,CGK,CGO,CKG,CSX,CTU,HFE,HGH,JDZ,JIU,JUZ,KMG,KWE,KWL,MFM,NKG,NNG,NRT,PEK,SYX,SZX,TAO,TNA,TSN,WUH,WUS,WUX,XIY,YTY,ZUH,HKG,AMS,BKK,CAN,CGK,CGO,CKG,CSX,CTU,HAK,HFE,HGH,HKG,HSN,JUH,KHN,KMG,KUL,KWL,MFM,MNL,NGB,NKG,NNG,PEK,SHA,SHE,SIN,SYX,SZX,TAO,TNA,TSN,TXN,TYN,WUH,WXN,XFN,XIY,YIH,YIW,YNZ,ZUH,JGS,LZH,CAN,PVG,SHA,AQG,KHH,RMQ,CGD,FUG,NKG,ZYI,PVG,SHA,CGO,CIH,CSX,HAK,HFE,KHN,PEK,SHE,XIY,XUZ,HKG,HFE,KWL,PEK,SYX,TXN,WUH,HKG,ICN,AMS,NKG,NAY,KMG,NNG,BKK,CAN,CGK,CGO,CJU,CKG,CSX,CTU,DLC,HAK,HFE,HGH,HKG,HSN,ICN,JUH,KHH,KHN,KMG,KUL,KWE,KWL,MFM,NGB,NKG,NNG,PEK,SHA,SHE,SIN,SYX,SZX,TAO,TNA,TPE,TSA,TSN,TXN,TYN,WUH,WUS,WXN,XIY,YIH,YNZ,ZUH,KUL,SIN,CAN,CZX,HFE,HGH,KMG,NAY,NGB,NKG,PVG,SHA,WUH,WUX,XIY,NRT,NKG,MFM,CKG,CSX,MNL,CGO,CSX,HFE,HGH,JDZ,JIU,JUZ,KMG,KWE,KWL,NKG,NNG,SYX,TAO,TNA,WUH,WUS,XIY,ZUH,SIN,BKK,CTU,DAD,CAN,CKG,CTU,KMG,NKG,NNG,NRT,PEK,SZX,TSN,WUH,WUX,YTY;24.544001,118.127998
KHN,Nanchang Changbei International Airport,Nanchang;CKG,CTU,KMG,NGB,CAN,CTU,KWE,PEK,PVG,SZX,TAO,TNA,ZUH,KHH,TPE,CAN,CGQ,CKG,DLC,HRB,KMG,LYA,NKG,NNG,SZX,TYN,XIY,XMN,ZUH,DMK,SHA,CGO,KOW,NNG,SJW,TSN,WNZ,CAN,HAK,HRB,PEK,SHE,XIY,XMN,HAK,HET,SYX,TNA,NAY,CKG,HRB,KMG,SZX,XIY,XMN,CAN,CTU,HAK,HKG,KHH,KMG,KOW,KWE,NAY,NGB,NKG,NNG,PEK,PVG,SHA,SZX,TPE,WUH,XIY,ICN,CKG,KWE,TAO,TNA,ZUH,CAN,CTU,PEK,PVG,SZX,TAO;28.865,115.900002
FOC,Fuzhou Changle International Airport,Fuzhou;CSX,XIY,CSX,NNG,TSA,KHH,TPE,CTU,HAK,JDZ,KWL,NKG,PEK,TNA,WUX,ZUH,HKG,BKK,CAN,CGK,CGO,CKG,CSX,CTU,CZX,HAK,HGH,HRB,KMG,KUL,KWE,KWL,MFM,NKG,NNG,PEK,SHA,SIN,SYX,SZX,TAO,TNA,WUH,XIY,ZUH,KWE,SHA,LYG,KHH,RMQ,TSA,HFE,HIA,TAO,PVG,CAN,CGO,CSX,HAK,HFE,HKG,NKG,PEK,XIY,HKG,CGQ,SYX,XUZ,HKG,BKK,CAN,CGK,CGO,CJU,CKG,CSX,CTU,CZX,DLC,HAK,HGH,HRB,KHH,KMG,KUL,KWE,KWL,MFM,NKG,NNG,PEK,SHA,SIN,SYX,SZX,TAO,TNA,TPE,TSA,TSN,TYN,WUH,XIY,ZUH,KUL,KMG,NKG,PVG,SHA,XIY,KIX,SZX,NKG,CGO,CKG,WUH,HAK,HFE,KWL,NKG,TNA,SGN,CSX,CTU,JDZ,KIX,NKG,NNG,PEK,SZX,TNA,WUX,ZUH;25.935101,119.663002
HGH,Hangzhou Xiaoshan International Airport,Hangzhou;SIN,CGO,CKG,CTU,DLC,HAK,KWE,TSN,TYN,KMG,KOW,DLC,KWL,SHE,SJW,SYX,SZX,KHH,RMQ,BKI,KHH,RMQ,CSX,DLC,TSN,TPE,BHY,CAN,CGO,CKG,CTU,DLC,GYS,HAK,HET,HKG,ICN,JJN,KIX,KMG,KWE,KWL,LHW,LJG,MFM,NNG,NRT,PEK,PUS,SHE,SZX,TAO,TNA,TPE,XIY,XMN,YCU,YNT,HKG,AMS,CAN,CGO,CGQ,CKG,CSX,CTU,DLC,FOC,HAK,HET,HRB,JJN,KMG,KWE,KWL,LHW,LJG,MFM,NNG,NNY,PEK,SHE,SJW,SYX,SZX,TAO,TNA,TSN,TYN,URC,WUH,XIY,XMN,ZUH,KUL,CSX,CTU,SYX,CNX,DMK,CAN,CGO,HKG,PEK,FUG,XFN,TSA,CGO,DSN,SWA,TSN,WUH,DLC,KWE,KWL,TAO,CAN,CGO,CKG,CSX,HAK,HKG,JNZ,PEK,SHE,SYX,SZX,TYN,WEF,WUH,XIY,HKG,CAN,CGO,DLC,DNH,HAK,JHG,KMG,KWL,LJG,PEK,SJW,SYX,TAO,TGO,XIY,YIH,HKG,CJJ,AMS,CAN,CGQ,CTU,DLC,HAK,HRB,KWL,LHW,SHE,SYX,SZX,TAO,CAN,SJW,KMG,CAN,CGO,CGQ,CKG,CSX,CTU,DLC,FOC,HAK,HET,HRB,JJN,KMG,KWE,LJG,MFM,NNG,PEK,SHE,SJW,SYX,SZX,TAO,TNA,TPE,TSN,TYN,WUH,XIY,XMN,CAN,CGO,CJJ,CTU,HKG,HKT,KMG,LYG,LYI,LZO,PEK,SJW,SWA,TAO,TYN,WUH,XIY,XMN,KIX,NRT,SJW,SYX,MFM,ICN,PUS,DOH,KWL,TAO,TNA,XMN,YNT,CTU,DAD,BHY,CAN,CGO,CKG,CTU,DLC,GYS,HET,JJN,KMG,KWE,KWL,LHW,LJG,NNG,PEK,SHE,SZX,TAO,XIY,YCU;30.2295,120.433998
NGB,Ningbo Lishe International Airport,Ninbo;CKG,HAK,HRB,KHN,KMG,SHE,SYX,LJG,YIH,RMQ,TPE,RMQ,TPE,SYX,TSN,KHH,CTU,KWL,MFM,PEK,TAO,HKG,CAN,CGQ,CSX,DLC,HRB,KWL,PEK,SWA,SZX,TAO,WUH,XMN,DLC,SZX,CSX,DMK,HKG,SWA,TSN,CAN,CSX,DLC,PEK,SZX,TAO,WEF,DLC,HAK,KWL,HKG,NAY,CGQ,XMN,BKK,CAN,CGO,CJU,CKG,CSX,CTU,HKG,KHN,KMG,NAY,PEK,SZX,TAO,TPE,WUH,XIY,XMN,SJW,ZUH,MFM,ICN,CKG,CSX,KWL,TAO,SIN,CTU,PEK;29.8267,121.461998
NKG,Nanjing Lukou Airport,Nanjing;CGQ,CKG,CTU,DYG,HRB,KMG,MIG,SYX,CSX,KWE,LJG,SHE,TPE,RMQ,TPE,CSX,KMG,SHE,CAN,CGQ,CKG,CTU,DLC,FOC,FRA,HAK,KMG,KWE,KWL,MFM,NNG,PEK,SHE,SZX,TAO,TYN,XIY,XMN,YNT,HKG,CAN,CGQ,CSX,DLC,FOC,HAK,HET,HRB,JJN,KHN,KMG,KWE,KWL,SHE,SWA,SZX,URC,XIY,XMN,CSX,CTU,CAN,HKG,DSN,SWA,XMN,CAN,DLC,FOC,HAK,HKG,SZX,XIY,HKG,HAK,LJG,SYX,KIX,NRT,HKG,PUS,CGQ,KMG,FRA,CGQ,FOC,HET,HRB,JJN,SHE,XIY,XMN,BAV,CAN,CGO,CIF,CKG,CSX,CTU,DLC,DYG,FOC,HET,HKG,ICN,KHH,KHN,KIX,KMG,LHW,NNG,NRT,PEK,PUS,PVG,SJW,SYD,SYX,SZX,TAO,TGO,TPE,TYN,XIY,XMN,YCU,ZYI,FOC,JJN,SJW,XMN,MFM,ICN,CKG,PEK,SYD,FOC,KMG,KWL,TAO,TYN,XMN,YNT,XNN,SIN,CAN,CGQ,CKG,CSX,CTU,DLC,FOC,HAK,KMG,KWE,KWL,NNG,PEK,SHE,SZX,XIY,XMN,YNT;31.742001,118.862
